Order Date,Category,Sales
29/04/2014,Technology,19.98
30/04/2014,Office Supplies,1000.95
30/04/2014,Technology,47.79
02/05/2014,Office Supplies,26.136
02/05/2014,Technology,479.984
03/05/2014,Office Supplies,72.632
04/05/2014,Furniture,39.64
04/05/2014,Office Supplies,147.792
05/05/2014,Furniture,127.869
05/05/2014,Office Supplies,133.108
06/05/2014,Office Supplies,254.456
07/05/2014,Furniture,1066.5700000000002
07/05/2014,Office Supplies,24.78
08/05/2014,Technology,1799.97
09/05/2014,Office Supplies,158.70999999999998
09/05/2014,Technology,235.76999999999998
10/05/2014,Furniture,606.749
10/05/2014,Office Supplies,261.45
10/05/2014,Technology,1475.6
11/05/2014,Furniture,1279.0720000000001
11/05/2014,Office Supplies,157.962
11/05/2014,Technology,205.768
12/05/2014,Furniture,734.846
13/05/2014,Furniture,279.456
13/05/2014,Office Supplies,468.95599999999996
13/05/2014,Technology,149.97
14/05/2014,Furniture,310.88
16/05/2014,Furniture,232.88
16/05/2014,Technology,56.4
17/05/2014,Office Supplies,91.68
18/05/2014,Furniture,149.232
18/05/2014,Office Supplies,19.92
18/05/2014,Technology,779.796
19/05/2014,Office Supplies,91.62
20/05/2014,Furniture,150.192
20/05/2014,Office Supplies,149.128
20/05/2014,Technology,20.784
21/05/2014,Furniture,107.772
21/05/2014,Office Supplies,3538.586
21/05/2014,Technology,617.97
22/05/2014,Technology,180.93
23/05/2014,Office Supplies,268.57
23/05/2014,Technology,55.188
24/05/2014,Office Supplies,116.28
25/05/2014,Furniture,29.32
25/05/2014,Office Supplies,90.22
26/05/2014,Furniture,875.7339999999999
26/05/2014,Office Supplies,164.416
26/05/2014,Technology,285.568
27/05/2014,Furniture,567.12
27/05/2014,Office Supplies,376.78
27/05/2014,Technology,1213.494
28/05/2014,Office Supplies,136.96
28/05/2014,Technology,85.00800000000001
30/05/2014,Furniture,355.455
30/05/2014,Office Supplies,385.48199999999997
30/05/2014,Technology,1183.976
31/05/2014,Technology,773.7
01/06/2014,Furniture,2024.06
01/06/2014,Office Supplies,2282.5299999999997
01/06/2014,Technology,881.93
02/06/2014,Furniture,73.32
02/06/2014,Office Supplies,425.308
02/06/2014,Technology,239.97
03/06/2014,Furniture,577.424
03/06/2014,Office Supplies,163.912
04/06/2014,Furniture,424.48799999999994
04/06/2014,Office Supplies,31.784
06/06/2014,Furniture,991.764
06/06/2014,Office Supplies,382.237
07/06/2014,Furniture,268.935
07/06/2014,Office Supplies,12.462
08/06/2014,Furniture,755.904
08/06/2014,Office Supplies,1745.3600000000001
09/06/2014,Furniture,3233.7439999999997
09/06/2014,Office Supplies,338.712
09/06/2014,Technology,1890.5520000000001
10/06/2014,Office Supplies,491.55
13/06/2014,Office Supplies,14.52
14/06/2014,Furniture,212.94
15/06/2014,Furniture,897.862
15/06/2014,Office Supplies,45.111999999999995
16/06/2014,Furniture,647.84
16/06/2014,Office Supplies,115.952
17/06/2014,Furniture,6.24
17/06/2014,Office Supplies,3346.2920000000004
17/06/2014,Technology,65.97
18/06/2014,Technology,139.8
20/06/2014,Furniture,193.0656
20/06/2014,Office Supplies,1015.5
20/06/2014,Technology,620.384
21/06/2014,Furniture,107.994
21/06/2014,Office Supplies,255.92000000000002
21/06/2014,Technology,3743.529
22/06/2014,Furniture,1023.9879999999999
22/06/2014,Office Supplies,671.976
22/06/2014,Technology,279.534
23/06/2014,Office Supplies,23.119999999999997
23/06/2014,Technology,86.376
24/06/2014,Furniture,4.272
25/06/2014,Furniture,447.84
25/06/2014,Office Supplies,80.96000000000001
25/06/2014,Technology,263.96
27/06/2014,Furniture,85.98
27/06/2014,Office Supplies,306.2
27/06/2014,Technology,223.96
28/06/2014,Furniture,1228.465
28/06/2014,Office Supplies,417.32599999999996
29/06/2014,Office Supplies,46.68
30/06/2014,Office Supplies,739.624
01/07/2014,Office Supplies,25.104000000000003
01/07/2014,Technology,575.92
02/07/2014,Office Supplies,5.58
02/07/2014,Technology,73.98
04/07/2014,Office Supplies,247.40800000000002
05/07/2014,Furniture,232.73600000000002
05/07/2014,Office Supplies,731.398
05/07/2014,Technology,479.97
06/07/2014,Furniture,478.48
06/07/2014,Technology,559.992
07/07/2014,Furniture,241.19400000000002
08/07/2014,Furniture,566.37
08/07/2014,Office Supplies,196.704
09/07/2014,Furniture,119.833
09/07/2014,Office Supplies,145.688
11/07/2014,Furniture,979.0500000000001
11/07/2014,Office Supplies,269.368
11/07/2014,Technology,938.788
12/07/2014,Furniture,1333.846
12/07/2014,Office Supplies,346.39
12/07/2014,Technology,279.776
13/07/2014,Furniture,351.216
14/07/2014,Furniture,31.984
14/07/2014,Office Supplies,184.856
14/07/2014,Technology,75.75399999999999
15/07/2014,Office Supplies,6.54
15/07/2014,Technology,2.97
18/07/2014,Furniture,259.136
18/07/2014,Office Supplies,13.904
19/07/2014,Furniture,70.56
19/07/2014,Office Supplies,30.786
19/07/2014,Technology,359.98
20/07/2014,Furniture,1041.132
20/07/2014,Office Supplies,1202.714
20/07/2014,Technology,41.94
21/07/2014,Furniture,1732.346
21/07/2014,Office Supplies,193.156
21/07/2014,Technology,35.98
22/07/2014,Furniture,888.072
22/07/2014,Office Supplies,300.292
22/07/2014,Technology,159.98
23/07/2014,Office Supplies,58.1
23/07/2014,Technology,2555.084
25/07/2014,Furniture,77.92
25/07/2014,Office Supplies,8263.369999999999
26/07/2014,Furniture,919.448
26/07/2014,Office Supplies,2494.526
26/07/2014,Technology,1626.02
27/07/2014,Office Supplies,342.05999999999995
27/07/2014,Technology,238
28/07/2014,Furniture,129.888
28/07/2014,Office Supplies,63.264
30/07/2014,Furniture,1367.84
01/08/2014,Furniture,44.128
01/08/2014,Office Supplies,184.2
02/08/2014,Office Supplies,865.08
02/08/2014,Technology,21.2
03/08/2014,Furniture,218.75
03/08/2014,Office Supplies,259.244
04/08/2014,Office Supplies,2087.774
04/08/2014,Technology,655.38
05/08/2014,Furniture,1962.724
05/08/2014,Office Supplies,293.65
05/08/2014,Technology,152.35000000000002
06/08/2014,Technology,262.89
08/08/2014,Furniture,658.472
08/08/2014,Office Supplies,705.275
08/08/2014,Technology,2591.882
09/08/2014,Office Supplies,2116.965
09/08/2014,Technology,1488.7199999999998
11/08/2014,Furniture,12.35
11/08/2014,Office Supplies,439.27
12/08/2014,Furniture,85.44
12/08/2014,Office Supplies,509.066
12/08/2014,Technology,1237.874
15/08/2014,Furniture,195.136
15/08/2014,Office Supplies,647.646
16/08/2014,Furniture,853.092
17/08/2014,Office Supplies,160.382
17/08/2014,Technology,339.96
19/08/2014,Furniture,928.0600000000001
19/08/2014,Office Supplies,511.04600000000005
20/08/2014,Furniture,921.6120000000001
20/08/2014,Office Supplies,917.11
22/08/2014,Office Supplies,23.104
23/08/2014,Furniture,4.224
23/08/2014,Office Supplies,417.36
23/08/2014,Technology,143.64
24/08/2014,Furniture,13.28
24/08/2014,Office Supplies,46.46
25/08/2014,Furniture,6.28
25/08/2014,Office Supplies,342.326
25/08/2014,Technology,1103.0439999999999
26/08/2014,Furniture,10.68
26/08/2014,Office Supplies,29.36
26/08/2014,Technology,326.77
27/08/2014,Furniture,1232.06
27/08/2014,Office Supplies,44.64
27/08/2014,Technology,793.4300000000001
29/08/2014,Furniture,174.0585
29/08/2014,Office Supplies,658.264
30/08/2014,Office Supplies,121.24
31/08/2014,Technology,92.52
01/09/2014,Office Supplies,112.43599999999999
01/09/2014,Technology,357
02/09/2014,Furniture,70.71
02/09/2014,Office Supplies,1907.81
02/09/2014,Technology,1275.63
03/09/2014,Office Supplies,22.08
05/09/2014,Furniture,31.984
05/09/2014,Office Supplies,264.32
06/09/2014,Furniture,41.88
06/09/2014,Office Supplies,58.48
07/09/2014,Furniture,1714.5929999999998
07/09/2014,Office Supplies,651.076
07/09/2014,Technology,1158.2060000000001
08/09/2014,Furniture,3855.444
08/09/2014,Office Supplies,1692.2559999999999
08/09/2014,Technology,8680.728000000001
09/09/2014,Furniture,864.024
09/09/2014,Office Supplies,1679.3539999999998
09/09/2014,Technology,1500.21
10/09/2014,Furniture,1741.94
10/09/2014,Office Supplies,113.28800000000001
11/09/2014,Furniture,127.95
12/09/2014,Furniture,3825.852
12/09/2014,Office Supplies,936.202
12/09/2014,Technology,142.606
13/09/2014,Furniture,354.306
13/09/2014,Office Supplies,206.162
13/09/2014,Technology,714.94
14/09/2014,Furniture,629.78
14/09/2014,Office Supplies,1289.0159999999998
14/09/2014,Technology,3104.92
15/09/2014,Furniture,118.49600000000001
15/09/2014,Office Supplies,14.94
16/09/2014,Office Supplies,33.552
17/09/2014,Furniture,35.34
17/09/2014,Office Supplies,651.354
17/09/2014,Technology,133.829
19/09/2014,Furniture,961.0179999999999
19/09/2014,Office Supplies,172.694
19/09/2014,Technology,8204.925
20/09/2014,Furniture,3071.6400000000003
20/09/2014,Office Supplies,213.368
20/09/2014,Technology,2050.96
21/09/2014,Furniture,8.544
21/09/2014,Office Supplies,384.77
21/09/2014,Technology,2286.338
22/09/2014,Furniture,676.9680000000001
22/09/2014,Office Supplies,563.298
23/09/2014,Furniture,435.999
23/09/2014,Office Supplies,10142.354000000001
23/09/2014,Technology,83.984
24/09/2014,Office Supplies,211.96
25/09/2014,Furniture,300.5328
25/09/2014,Office Supplies,54.356
26/09/2014,Furniture,752.304
26/09/2014,Office Supplies,571.334
26/09/2014,Technology,156.976
27/09/2014,Furniture,691.4599999999999
27/09/2014,Office Supplies,81.98
28/09/2014,Furniture,337.088
28/09/2014,Office Supplies,153.20399999999998
29/09/2014,Furniture,3153.3880000000004
29/09/2014,Office Supplies,4269.362
29/09/2014,Technology,686.32
30/09/2014,Furniture,15.24
30/09/2014,Office Supplies,972.292
01/10/2014,Office Supplies,4.71
02/10/2014,Office Supplies,42.208
02/10/2014,Technology,555.936
03/10/2014,Furniture,555.8389999999999
03/10/2014,Office Supplies,164.356
03/10/2014,Technology,142.488
04/10/2014,Furniture,589.41
04/10/2014,Office Supplies,139.338
05/10/2014,Office Supplies,91.92
05/10/2014,Technology,99.98
06/10/2014,Office Supplies,485.62
06/10/2014,Technology,9.09
07/10/2014,Furniture,129.92
07/10/2014,Office Supplies,107.44
08/10/2014,Office Supplies,123.92
08/10/2014,Technology,23.472
09/10/2014,Office Supplies,233.368
09/10/2014,Technology,15.992
10/10/2014,Furniture,169.224
10/10/2014,Office Supplies,302.272
10/10/2014,Technology,1577.8899999999999
11/10/2014,Furniture,505.958
11/10/2014,Office Supplies,530.206
11/10/2014,Technology,345
12/10/2014,Office Supplies,58.53
13/10/2014,Furniture,1544.53
13/10/2014,Office Supplies,618.9119999999999
13/10/2014,Technology,48.74
14/10/2014,Furniture,1628.82
14/10/2014,Office Supplies,719.7040000000001
14/10/2014,Technology,2176.96
15/10/2014,Furniture,198.75600000000003
15/10/2014,Office Supplies,7.968
16/10/2014,Office Supplies,14.352
16/10/2014,Technology,179.97
17/10/2014,Furniture,5.312
17/10/2014,Office Supplies,10.78
17/10/2014,Technology,119.976
18/10/2014,Furniture,1151.22
18/10/2014,Office Supplies,588.746
18/10/2014,Technology,1394.95
19/10/2014,Office Supplies,201.97599999999997
19/10/2014,Technology,439.12800000000004
20/10/2014,Furniture,328.59
20/10/2014,Office Supplies,852.546
20/10/2014,Technology,319.968
21/10/2014,Furniture,1000.9100000000001
21/10/2014,Office Supplies,355.69199999999995
22/10/2014,Furniture,223.808
24/10/2014,Office Supplies,56.49
25/10/2014,Office Supplies,63.106
25/10/2014,Technology,40.776
26/10/2014,Furniture,63.92
26/10/2014,Technology,383.96
27/10/2014,Office Supplies,22.32
28/10/2014,Furniture,616.998
28/10/2014,Office Supplies,635.604
28/10/2014,Technology,257.98
29/10/2014,Office Supplies,75.88
29/10/2014,Technology,2737.9320000000002
31/10/2014,Furniture,3591.032
31/10/2014,Office Supplies,703.164
31/10/2014,Technology,1067.83
01/11/2014,Furniture,100.38399999999999
01/11/2014,Office Supplies,1512.912
01/11/2014,Technology,3118.784
02/11/2014,Furniture,89.34
02/11/2014,Office Supplies,417.02200000000005
02/11/2014,Technology,1620.008
03/11/2014,Furniture,1355.388
03/11/2014,Office Supplies,554.845
03/11/2014,Technology,873.9300000000001
04/11/2014,Furniture,744.9499999999999
04/11/2014,Office Supplies,206.566
04/11/2014,Technology,5742.232
05/11/2014,Furniture,443.50800000000004
05/11/2014,Office Supplies,1093.29
05/11/2014,Technology,157.766
06/11/2014,Office Supplies,43.68
07/11/2014,Furniture,683.144
07/11/2014,Office Supplies,765.998
08/11/2014,Technology,333.576
09/11/2014,Furniture,279.186
09/11/2014,Office Supplies,590.94
09/11/2014,Technology,703.968
10/11/2014,Furniture,657.0200000000001
10/11/2014,Office Supplies,733.01
10/11/2014,Technology,612.526
11/11/2014,Furniture,2071.424
11/11/2014,Office Supplies,4415.426
11/11/2014,Technology,1627.6979999999999
12/11/2014,Furniture,722.1852
12/11/2014,Office Supplies,125.08
12/11/2014,Technology,207.49599999999998
14/11/2014,Furniture,69.264
14/11/2014,Office Supplies,132.536
14/11/2014,Technology,832.93
15/11/2014,Furniture,10.11
15/11/2014,Office Supplies,998.2419999999998
15/11/2014,Technology,772.47
16/11/2014,Furniture,343.27049999999997
16/11/2014,Office Supplies,658.73
16/11/2014,Technology,353.928
17/11/2014,Furniture,5270.08
17/11/2014,Office Supplies,6174.214
17/11/2014,Technology,99.98
18/11/2014,Furniture,2191.732
18/11/2014,Office Supplies,665.571
18/11/2014,Technology,549.552
19/11/2014,Furniture,1025.88
19/11/2014,Office Supplies,639.02
19/11/2014,Technology,5561.186000000001
20/11/2014,Office Supplies,73.62
20/11/2014,Technology,833.94
21/11/2014,Office Supplies,849.682
21/11/2014,Technology,399.94
22/11/2014,Office Supplies,1103.298
23/11/2014,Furniture,1147.1
23/11/2014,Office Supplies,180.646
23/11/2014,Technology,35.534
24/11/2014,Furniture,1029.808
24/11/2014,Office Supplies,1884.662
24/11/2014,Technology,2664.136
25/11/2014,Furniture,2302.967
25/11/2014,Office Supplies,1548.136
25/11/2014,Technology,564.592
26/11/2014,Furniture,19.3
26/11/2014,Office Supplies,968.3940000000001
26/11/2014,Technology,718.296
27/11/2014,Furniture,199.9
27/11/2014,Office Supplies,3.76
28/11/2014,Furniture,808.932
28/11/2014,Office Supplies,333.118
28/11/2014,Technology,1138.78
29/11/2014,Office Supplies,73.124
29/11/2014,Technology,575.92
30/11/2014,Office Supplies,116.914
30/11/2014,Technology,102.24
01/12/2014,Furniture,4513.606
01/12/2014,Office Supplies,82.928
01/12/2014,Technology,1027.856
02/12/2014,Furniture,1282.8
02/12/2014,Office Supplies,243.298
02/12/2014,Technology,245.70999999999998
03/12/2014,Office Supplies,25.92
03/12/2014,Technology,479.96
04/12/2014,Technology,129.98
05/12/2014,Office Supplies,2170.252
05/12/2014,Technology,793.39
06/12/2014,Furniture,525.192
06/12/2014,Office Supplies,1410.746
06/12/2014,Technology,35.04
07/12/2014,Office Supplies,548.4
08/12/2014,Furniture,723.24
08/12/2014,Office Supplies,215.28
08/12/2014,Technology,156.6
09/12/2014,Office Supplies,442.676
09/12/2014,Technology,1079.976
10/12/2014,Furniture,338.352
10/12/2014,Office Supplies,234.98399999999998
12/12/2014,Furniture,4695.6005000000005
12/12/2014,Office Supplies,242.804
13/12/2014,Furniture,182.38799999999998
13/12/2014,Office Supplies,110.764
14/12/2014,Furniture,322.834
14/12/2014,Office Supplies,19.887999999999998
14/12/2014,Technology,7298.936
15/12/2014,Furniture,1223.786
15/12/2014,Technology,40.68
16/12/2014,Furniture,2798.4320000000002
16/12/2014,Office Supplies,153.639
16/12/2014,Technology,1442.116
17/12/2014,Office Supplies,45.534
19/12/2014,Furniture,1819.86
19/12/2014,Office Supplies,250.156
19/12/2014,Technology,1366.744
20/12/2014,Furniture,4039.814
20/12/2014,Office Supplies,2337.266
20/12/2014,Technology,585.36
21/12/2014,Furniture,1897.92
21/12/2014,Office Supplies,35.519999999999996
22/12/2014,Office Supplies,798.968
23/12/2014,Furniture,118.10000000000001
23/12/2014,Office Supplies,824.008
24/12/2014,Furniture,346.622
24/12/2014,Office Supplies,548.698
24/12/2014,Technology,1054.882
26/12/2014,Furniture,1353.158
26/12/2014,Office Supplies,688.256
27/12/2014,Furniture,1212.798
27/12/2014,Office Supplies,1255.5900000000001
27/12/2014,Technology,498
28/12/2014,Office Supplies,3732.2960000000003
29/12/2014,Furniture,143.172
29/12/2014,Office Supplies,505.25199999999995
29/12/2014,Technology,1423.672
30/12/2014,Furniture,523.764
30/12/2014,Office Supplies,774.611
30/12/2014,Technology,874.2760000000001
31/12/2014,Furniture,2584.5280000000002
31/12/2014,Office Supplies,308.72799999999995
31/12/2014,Technology,2360.014
02/01/2015,Furniture,452.45
02/01/2015,Office Supplies,139.08
02/01/2015,Technology,1340.566
03/01/2015,Furniture,1352.3976
03/01/2015,Office Supplies,17.424
03/01/2015,Technology,398.4
04/01/2015,Furniture,192.22
04/01/2015,Office Supplies,72.24000000000001
05/01/2015,Furniture,61.584
05/01/2015,Office Supplies,233.688
06/01/2015,Office Supplies,31.538
09/01/2015,Office Supplies,364.07
10/01/2015,Furniture,1018.104
12/01/2015,Office Supplies,475.548
12/01/2015,Technology,379.066
13/01/2015,Furniture,542.45
13/01/2015,Office Supplies,79.828
17/01/2015,Furniture,254.744
17/01/2015,Office Supplies,95.63999999999999
19/01/2015,Furniture,301.742
23/01/2015,Office Supplies,43.66
24/01/2015,Office Supplies,13.12
26/01/2015,Office Supplies,182.72
27/01/2015,Furniture,2985.906
27/01/2015,Technology,587.346
28/01/2015,Furniture,4297.644
30/01/2015,Furniture,227.36
30/01/2015,Office Supplies,14.304
30/01/2015,Technology,1919.976
31/01/2015,Furniture,53.34
31/01/2015,Office Supplies,45.92
03/02/2015,Furniture,256.202
03/02/2015,Office Supplies,86.664
03/02/2015,Technology,149.97
06/02/2015,Furniture,1552.74
06/02/2015,Office Supplies,861.276
06/02/2015,Technology,18.528
07/02/2015,Office Supplies,324.10999999999996
08/02/2015,Office Supplies,21.11
08/02/2015,Technology,107.982
09/02/2015,Furniture,244.70399999999998
09/02/2015,Office Supplies,40.096
09/02/2015,Technology,500.752
10/02/2015,Office Supplies,77.24
14/02/2015,Office Supplies,58.013999999999996
14/02/2015,Technology,1021.9480000000001
15/02/2015,Office Supplies,627.4800000000001
15/02/2015,Technology,974.9000000000001
16/02/2015,Office Supplies,160.43
18/02/2015,Furniture,35.544
18/02/2015,Office Supplies,70.3
20/02/2015,Office Supplies,286.79
20/02/2015,Technology,29.99
21/02/2015,Office Supplies,2591.1
22/02/2015,Office Supplies,79.36
23/02/2015,Office Supplies,37.775999999999996
25/02/2015,Office Supplies,25.869999999999997
27/02/2015,Furniture,493.92
27/02/2015,Office Supplies,20.451
27/02/2015,Technology,644.9
28/02/2015,Furniture,551.264
01/03/2015,Furniture,1412.7504
01/03/2015,Office Supplies,117.6
01/03/2015,Technology,111.824
02/03/2015,Furniture,787.53
02/03/2015,Office Supplies,112.03999999999999
05/03/2015,Furniture,521.259
05/03/2015,Office Supplies,915.698
05/03/2015,Technology,532.3100000000001
06/03/2015,Furniture,435.26
06/03/2015,Technology,1119.984
07/03/2015,Office Supplies,99.72
07/03/2015,Technology,707.82
08/03/2015,Furniture,1746.95
08/03/2015,Office Supplies,46.396
08/03/2015,Technology,769.95
09/03/2015,Office Supplies,4.608
09/03/2015,Technology,473.4
10/03/2015,Office Supplies,90.93199999999999
12/03/2015,Furniture,37.288
12/03/2015,Office Supplies,13.728000000000002
13/03/2015,Furniture,1384.856
14/03/2015,Office Supplies,707.9000000000001
15/03/2015,Technology,16.776
16/03/2015,Furniture,215.09
16/03/2015,Office Supplies,6929.219999999999
16/03/2015,Technology,85.9
17/03/2015,Office Supplies,33.82
17/03/2015,Technology,15.02
19/03/2015,Furniture,383.4656
19/03/2015,Office Supplies,1665.968
19/03/2015,Technology,3603.506
20/03/2015,Office Supplies,1348.214
20/03/2015,Technology,199.98
21/03/2015,Office Supplies,1270.3790000000001
22/03/2015,Furniture,91.96
22/03/2015,Office Supplies,419.168
22/03/2015,Technology,1970.296
23/03/2015,Furniture,107.772
23/03/2015,Office Supplies,285.56
23/03/2015,Technology,239.97
24/03/2015,Furniture,405.95799999999997
24/03/2015,Office Supplies,6.992
26/03/2015,Furniture,3393.68
26/03/2015,Office Supplies,1212.914
26/03/2015,Technology,16.776
27/03/2015,Office Supplies,83.7
28/03/2015,Office Supplies,77.104
28/03/2015,Technology,166.24
29/03/2015,Furniture,1186.8400000000001
29/03/2015,Office Supplies,318.99
29/03/2015,Technology,53.25
30/03/2015,Furniture,366.744
30/03/2015,Office Supplies,23.52
30/03/2015,Technology,180.96
31/03/2015,Furniture,22.38
31/03/2015,Office Supplies,98.376
31/03/2015,Technology,79.96
02/04/2015,Office Supplies,41.348
02/04/2015,Technology,257.872
04/04/2015,Furniture,108.4
04/04/2015,Office Supplies,765.268
04/04/2015,Technology,610.9300000000001
05/04/2015,Furniture,1799.394
05/04/2015,Office Supplies,877.886
05/04/2015,Technology,296.778
06/04/2015,Office Supplies,114.51599999999999
06/04/2015,Technology,25.488
07/04/2015,Office Supplies,523.484
07/04/2015,Technology,383.952
09/04/2015,Furniture,369.912
09/04/2015,Office Supplies,388.08
10/04/2015,Office Supplies,169.54199999999997
11/04/2015,Furniture,121.888
11/04/2015,Office Supplies,459.36
11/04/2015,Technology,747.098
12/04/2015,Office Supplies,40.74
13/04/2015,Furniture,1811.432
13/04/2015,Office Supplies,202.81400000000002
13/04/2015,Technology,1178.432
14/04/2015,Office Supplies,35.208
16/04/2015,Furniture,1847.8839999999998
16/04/2015,Office Supplies,142.138
16/04/2015,Technology,2171.95
17/04/2015,Office Supplies,1538.176
17/04/2015,Technology,1206.93
18/04/2015,Furniture,152.83599999999998
18/04/2015,Office Supplies,1363.464
